time,open,high,low,close
1756805400,23437.28,23470.23,23419.83,23449.73
1756805700,23480.1,23529.35,23474.45,23504.37
1756806000,23490.96,23550.69,23472.07,23473.03
1756806300,23561.79,23571.88,23534.77,23564.76
1756806600,23542.19,23589.13,23513.82,23549.37
1756806900,23586.68,23609.39,23544.72,23598.9
1756807200,23579.93,23613.95,23530.22,23578.13
1756807500,23540.27,23553.21,23533.48,23538.61
1756807800,23549.01,23561.46,23523.9,23528.98
1756808100,23592.57,23647.11,23570.63,23607.97
1756808400,23592.73,23596.75,23553.44,23556.99
1756808700,23594.13,23620.9,23561.37,23609.56
1756809000,23605.22,23617.43,23601.99,23602.89
1756809300,23598.18,23622.66,23575.18,23579.96
1756809600,23593.08,23612.72,23545.97,23583.35
1756809900,23604.77,23622.67,23593.42,23617.4
1756810200,23538.67,23557.89,23461.1,23516.61
1756810500,23532.55,23586.07,23468.88,23472.58
1756810800,23491.81,23507.92,23472.97,23473.18
1756811100,23470.38,23498.32,23417.95,23445.84
1756811400,23470.27,23482.25,23441.85,23471.64
1756811700,23509.85,23519.55,23470.56,23498.98
1756812000,23524.33,23554.84,23485.21,23488.91
1756812300,23591.76,23599.31,23568.06,23592.56
1756812600,23528.15,23574.06,23504.79,23544.69
1756812900,23481.84,23501.43,23443.68,23486.14
1756813200,23519.35,23608.47,23467.55,23515.12
1756813500,23526.42,23550.02,23461.64,23505.99
1756813800,23597.45,23642.43,23560.42,23600.04
1756814100,23553.96,23578.68,23544.48,23571.44
1756814400,23580.07,23591.0,23553.09,23585.54
1756814700,23500.33,23523.75,23486.21,23489.6
1756815000,23423.54,23481.23,23413.39,23444.76
1756815300,23410.59,23454.22,23364.46,23403.72
1756815600,23424.08,23445.29,23393.03,23440.5
1756815900,23427.88,23477.68,23398.57,23461.82
1756816200,23319.07,23351.77,23307.1,23348.69
1756816500,23351.9,23399.33,23333.6,23392.17
1756816800,23338.27,23371.94,23325.15,23328.53
1756817100,23330.86,23338.0,23315.75,23322.01
1756817400,23353.41,23416.86,23332.19,23351.25
1756817700,23369.67,23374.59,23315.64,23339.31
1756818000,23403.55,23454.38,23341.63,23439.47
1756818300,23418.38,23471.04,23399.36,23410.66
1756818600,23483.06,23526.31,23433.08,23471.38
1756818900,23442.73,23468.22,23394.18,23411.36
1756819200,23506.83,23627.59,23472.95,23556.26
1756819500,23519.51,23529.58,23513.38,23525.48
1756819800,23520.42,23578.38,23470.47,23556.78
1756820100,23476.77,23519.92,23396.43,23493.6
1756820400,23374.73,23380.22,23336.37,23376.05
1756820700,23352.11,23376.49,23338.09,23354.82
1756821000,23310.13,23325.15,23300.14,23306.38
1756821300,23257.06,23294.54,23247.88,23273.35
1756821600,23281.24,23301.41,23237.06,23259.79
1756821900,23255.21,23291.78,23252.54,23260.51
1756822200,23243.05,23276.48,23223.06,23246.63
1756822500,23259.99,23264.39,23242.08,23253.59
1756822800,23336.56,23374.18,23266.79,23292.7
1756823100,23256.8,23294.76,23225.76,23285.13
1756823400,23278.01,23324.79,23255.23,23269.53
1756823700,23346.8,23422.53,23313.65,23391.3
1756824000,23485.2,23502.75,23420.41,23453.09
1756824300,23482.56,23490.91,23441.22,23452.58
1756824600,23493.87,23496.2,23445.27,23490.49
1756824900,23454.39,23486.18,23412.72,23437.32
1756825200,23489.85,23512.94,23489.02,23491.18
1756825500,23468.55,23477.6,23464.87,23465.71
1756825800,23525.72,23544.9,23506.21,23540.98
1756826100,23460.02,23460.79,23447.17,23452.85
1756826400,23447.23,23477.5,23419.14,23466.48
1756826700,23422.28,23464.62,23384.44,23439.0
1756827000,23367.9,23436.19,23329.49,23404.53
