time,open,high,low,close
1756805400,23437.28,23470.23,23419.83,23449.73
1756806300,23479.6,23528.86,23473.95,23503.87
1756807200,23489.52,23549.25,23470.63,23471.58
1756808100,23559.0,23569.08,23531.98,23561.97
1756809000,23537.69,23584.63,23509.31,23544.87
1756809900,23580.15,23602.85,23538.18,23592.37
1756810800,23571.06,23605.08,23521.35,23569.26
1756811700,23528.81,23541.75,23522.02,23527.14
1756812600,23534.72,23547.17,23509.61,23514.69
1756813500,23575.23,23629.77,23553.29,23590.63
1756814400,23572.15,23576.17,23532.86,23536.41
1756815300,23570.13,23596.91,23537.37,23585.57
1756816200,23605.22,23617.43,23601.99,23602.89
1756817100,23591.71,23616.2,23568.72,23573.5
1756818000,23580.3,23599.94,23533.19,23570.57
1756818900,23585.81,23603.71,23574.46,23598.44
1756819800,23513.65,23532.87,23436.08,23491.59
1756820700,23501.57,23555.1,23437.9,23441.6
1756821600,23454.98,23471.09,23436.14,23436.35
1756822500,23427.78,23455.73,23375.35,23403.24
1756823400,23421.98,23433.97,23393.57,23423.36
1756824300,23455.95,23465.65,23416.66,23445.08
1756825200,23464.88,23495.39,23425.76,23429.46
1756826100,23526.82,23534.37,23503.12,23527.61
1756827000,23457.77,23503.67,23434.41,23474.3
1756827900,23406.06,23425.65,23367.9,23410.36
1756828800,23438.22,23527.34,23386.42,23433.99
1756891800,23383.41,23407.07,23382.15,23391.71
1756892700,23401.42,23414.57,23394.91,23398.96
1756893600,23416.97,23422.65,23390.52,23413.29
1756894500,23354.22,23365.1,23347.64,23350.3
1756895400,23354.16,23394.0,23321.11,23370.65
1756896300,23379.97,23385.47,23347.06,23367.4
1756897200,23361.21,23361.33,23343.18,23345.37
1756898100,23324.15,23346.53,23317.25,23342.95
1756899000,23300.58,23303.45,23278.55,23292.62
1756899900,23289.33,23308.11,23282.16,23288.33
1756900800,23308.82,23311.86,23305.22,23307.49
1756901700,23317.18,23326.69,23289.57,23321.52
1756902600,23353.94,23367.07,23330.41,23349.89
1756903500,23385.32,23388.91,23375.69,23386.59
1756904400,23404.6,23418.46,23389.35,23391.83
1756905300,23430.4,23434.03,23412.59,23427.54
1756906200,23468.59,23478.25,23460.54,23464.15
1756907100,23472.84,23503.97,23464.64,23501.21
1756908000,23452.27,23469.68,23440.13,23448.2
1756908900,23445.5,23459.85,23444.17,23452.1
1756909800,23461.49,23489.23,23438.06,23473.7
1756910700,23429.33,23451.02,23414.83,23431.03
1756911600,23401.3,23407.6,23401.18,23403.69
1756912500,23396.78,23418.11,23388.37,23409.18
1756913400,23406.23,23421.68,23386.74,23414.7
