time,open,high,low,close
1,23694.0,23902.5,23505.0,23684.0
1,23676.5,23888.0,23650.5,23799.75
1,23799.75,23918.0,23726.5,23874.0
1,23900.25,24041.0,23785.0,23877.75
1,23856.75,24048.75,23845.0,24017.75
1,24028.0,24159.0,23968.75,24113.25
1,24112.25,24315.75,24075.5,24309.25
1,24294.5,24403.75,24257.5,24284.0
1,24294.0,24313.0,24003.5,24222.5
1,24260.0,24569.25,24248.75,24460.25
1,24470.5,24625.5,24411.0,24568.0703125
1,24851.5,25027.25,24748.5,25003.0
1,24999.75,25026.25,24779.25,24827.25
1,24839.75,24913.25,24628.0,24739.25
1,24747.0,24792.5,24422.0,24629.25
1,24640.0,24747.25,24520.0,24726.75
1,24727.25,24975.0,24723.75,24837.75
1,24812.0,24913.75,24722.5,24901.75
1,24844.5,25037.0,24633.75,25017.5
1,25009.5,25180.0,24993.75,25110.0
1,25105.0,25197.0,24923.0,24992.0
1,24994.0,25253.0,24994.0,25184.75
1,25184.0,25274.75,24985.25,25039.25
1,25055.0,25364.75,25026.25,25331.0
1,25354.5,25393.0,25160.75,25289.25
1,25284.75,25388.0,24157.75,24397.0
1,24482.0,24965.0,24482.0,24922.25
1,24905.0,25044.5,24423.25,24762.5
1,24752.5,25117.75,24663.5,24924.5
1,24939.0,25179.75,24643.25,24831.25
1,24793.75,25054.25,24410.25,24986.5
1,25067.0,25355.0,24956.0,25305.25
1,25326.25,25368.0,25203.0,25294.75
1,25277.0,25338.5,24805.25,25039.25
1,25014.75,25295.0,24933.25,25254.0
1,25285.0,25569.0,25275.5,25509.25
1,25698.5,26026.0,25698.5,25963.75
1,26002.5,26232.0,25942.25,26163.5
1,26180.25,26378.5,26047.5,26262.5
1,26160.5,26399.5,25853.0,25882.75
1,26156.0,26273.0,25887.75,26004.0
1,26026.0,26265.75,26012.5,26103.25
1,26105.5,26105.5,25517.0,25575.25
1,25545.0,25878.5,25282.75,25746.25
1,25732.0,25823.75,25197.25,25244.25
1,25311.0,25354.75,24709.0,25166.25
1,25319.75,25760.0,25268.75,25714.5
1,25721.0,25768.75,25478.5,25640.75
1,25676.5,25830.5,25488.75,25623.75
1,25626.25,25721.75,25002.0,25094.75
1,25100.0,25293.5,24626.0,25094.0
1,25144.0,25362.0,24732.0,24879.0
1,24904.75,24959.75,24380.0,24595.75
1,24547.0,24988.0,24446.5,24721.75
1,24968.75,25310.0,24069.75,24131.5
1,24096.75,24596.5,23904.0,24305.5
1,24449.75,24993.25,24361.25,24948.25
1,24973.25,25135.75,24602.0,25085.5
1,25070.0,25375.5,25061.75,25302.25
1,25316.75,25500.25,25285.75,25482.0
1,25484.0,25542.25,25193.5,25391.25
1,25422.75,25670.0,25324.0,25606.0
1,25613.5,25685.75,25420.75,25657.5
1,25649.75,25732.5,25487.0,25622.75
1,25631.0,25867.75,25579.0,25732.0
1,25748.5,25860.75,25563.75,25664.0
1,25713.0,25738.5,25560.0,25699.75
1,25681.0,25869.75,25528.25,25798.0
1,25777.75,25862.5,25382.0,25713.5
1,25719.5,25733.75,25117.75,25213.5
1,25214.5,25410.0,25034.5,25093.25
1,25100.0,25202.25,24826.0,25139.0
1,25100.0,25266.0,24658.75,24668.75
1,24740.0,25178.25,24674.5,25028.25
1,24987.5,25161.75,24976.5,25132.7890625
1,25635.0,25795.0,25629.5,25692.25
1,25701.25,25822.25,25608.5,25812.25
1,25812.0,25892.25,25777.5,25880.5
1,25870.0,25935.0,25834.25,25863.25
1,25869.0,25893.5,25647.75,25739.75
1,25747.5,25794.0,25668.25,25675.25
1,25678.25,25718.25,25426.5,25456.75
1,25460.0,25803.5,25265.25,25385.25
1,25430.0,25708.0,25406.0,25577.75
1,25581.0,25837.75,25527.0,25822.0
1,25834.5,25998.0,25727.0,25838.75
1,25839.25,25850.25,25569.5,25687.5
1,25720.5,25986.0,25615.75,25938.25
1,25946.5,26020.5,25632.75,25956.75
1,25948.0,26046.25,25803.25,25906.0
1,25900.0,25926.0,25421.25,25631.0
1,25597.25,25954.25,25562.5,25705.75
1,25720.0,25891.25,25590.25,25689.0
1,25556.0,25559.0,25095.25,25129.25
1,25147.0,25653.25,25026.0,25471.0
1,25529.0,25739.75,25483.25,25658.25
1,25609.75,25845.5,25540.0,25738.25
1,25590.25,25932.75,25399.5,25848.5
1,25857.25,26119.0,25839.75,26073.0
1,26112.0,26349.0,25996.25,26156.25
1,26278.0,26294.5,25536.0,25999.25
1,25994.5,26019.0,25568.75,25670.0
1,25530.0,25949.0,25180.25,25850.0
1,25873.25,26027.75,25218.0,25452.0
1,25390.25,25514.5,24784.0,24999.25
1,25067.25,25169.25,24407.0,24651.0
1,24410.0,25221.5,24240.5,25163.25
1,25150.25,25429.0,24955.5,25354.0
1,25361.25,25447.0,25197.5,25218.25
1,25254.0,25465.5,25058.0,25288.5
1,25281.75,25420.0,24721.5,24768.0
1,24838.75,24995.5,24578.75,24803.25
1,24789.25,24922.25,24449.25,24767.75
1,24786.0,25128.5,24702.0,24956.0
1,24940.25,25054.25,24748.0,24858.75
1,24844.0,25139.75,24677.0,25067.5
1,25036.0,25059.25,24667.75,24762.75
1,24787.0,25080.75,24694.0,25028.75
1,25020.5,25495.0,24992.25,25382.0
1,25398.75,25418.5,24862.0,25081.0
1,25026.0,25098.75,24780.0,25004.75
1,24684.75,25100.0,24477.0,25025.25
1,25002.75,25011.25,24350.75,24755.75
1,24711.5,25213.75,24498.5,25210.75
