time,open,high,low,close
1756805400,6469.27,6476.76,6465.31,6472.1
1756806300,6478.86,6490.05,6477.58,6484.37
1756807200,6481.06,6494.63,6476.77,6476.99
1756808100,6496.77,6499.07,6490.64,6497.45
1756809000,6491.85,6502.51,6485.4,6493.48
1756809900,6501.39,6506.54,6491.85,6504.16
1756810800,6499.2,6506.93,6487.91,6498.79
1756811700,6489.47,6492.41,6487.93,6489.09
1756812600,6490.67,6493.5,6484.97,6486.12
1756813500,6499.71,6512.1,6494.73,6503.21
1756814400,6498.85,6499.76,6489.92,6490.73
1756815300,6498.21,6504.29,6490.77,6501.72
1756816200,6503.48,6506.25,6502.74,6502.94
1756817100,6500.47,6506.03,6495.24,6496.33
1756818000,6497.9,6502.37,6487.2,6495.69
1756818900,6499.16,6503.22,6496.58,6502.03
1756819800,6482.74,6487.11,6465.12,6477.73
1756820700,6479.95,6492.11,6465.49,6466.33
1756821600,6469.3,6472.96,6465.02,6465.07
1756822500,6463.04,6469.38,6451.13,6457.46
1756823400,6461.62,6464.34,6455.16,6461.93
1756824300,6469.21,6471.41,6460.29,6466.74
1756825200,6471.11,6478.03,6462.22,6463.06
1756826100,6485.03,6486.74,6479.64,6485.21
1756827000,6469.19,6479.61,6463.88,6472.94
1756827900,6457.28,6461.73,6448.61,6458.25
1756828800,6464.41,6484.65,6452.64,6463.45
1756891800,6448.24,6452.28,6448.03,6449.66
1756892700,6451.31,6453.55,6450.2,6450.89
1756893600,6453.95,6454.92,6449.43,6453.32
1756894500,6443.21,6445.07,6442.09,6442.54
1756895400,6443.18,6449.98,6437.53,6445.99
1756896300,6447.55,6448.49,6441.93,6445.4
1756897200,6444.31,6444.33,6441.23,6441.61
1756898100,6437.94,6441.76,6436.76,6441.15
1756899000,6433.87,6434.36,6430.11,6432.51
1756899900,6431.9,6435.11,6430.68,6431.73
1756900800,6435.18,6435.7,6434.56,6434.95
1756901700,6436.55,6438.18,6431.84,6437.29
1756902600,6442.77,6445.01,6438.75,6442.08
1756903500,6448.07,6448.68,6446.42,6448.28
1756904400,6451.3,6453.66,6448.69,6449.12
1756905300,6455.64,6456.26,6452.6,6455.15
1756906200,6462.09,6463.74,6460.72,6461.33
1756907100,6462.75,6468.07,6461.35,6467.6
1756908000,6459.17,6462.15,6457.1,6458.48
1756908900,6457.95,6460.4,6457.72,6459.08
