time,open,high,low,close
1756805400,6469.27,6476.76,6465.31,6472.1
1756805520,6479.03,6490.22,6477.75,6484.54
1756805640,6481.56,6495.12,6477.27,6477.48
1756805760,6497.73,6500.02,6491.59,6498.41
1756805880,6493.39,6504.05,6486.94,6495.02
1756806000,6503.48,6508.63,6493.94,6506.25
1756806120,6502.1,6509.83,6490.81,6501.69
1756806240,6493.27,6496.21,6491.73,6492.89
1756806360,6495.45,6498.28,6489.75,6490.9
1756806480,6503.48,6515.86,6498.49,6506.97
1756806600,6503.48,6504.39,6494.55,6495.36
1756806720,6503.48,6509.56,6496.03,6506.98
1756806840,6503.48,6506.25,6502.74,6502.94
1756806960,6502.68,6508.24,6497.46,6498.54
1756807080,6502.27,6506.74,6491.57,6500.06
1756807200,6503.48,6507.54,6500.9,6506.34
1756807320,6489.35,6493.71,6471.73,6484.34
1756807440,6488.79,6500.95,6474.33,6475.17
1756807560,6480.31,6483.97,6476.04,6476.08
1756807680,6476.18,6482.53,6464.27,6470.61
1756807800,6476.85,6479.57,6470.39,6477.16
1756807920,6486.49,6488.69,6477.57,6484.02
1756808040,6490.4,6497.33,6481.51,6482.35
1756808160,6503.48,6505.19,6498.09,6503.66
1756808280,6489.87,6500.3,6484.57,6493.63
1756808400,6480.15,6484.59,6471.48,6481.12
1756808520,6489.41,6509.65,6477.64,6488.45
1756808640,6491.71,6497.07,6477.0,6487.07
1756808760,6503.48,6513.69,6495.06,6504.06
1756808880,6494.73,6500.34,6492.58,6498.7
1756809000,6501.71,6504.19,6495.58,6502.95
1756809120,6484.57,6489.89,6481.37,6482.14
1756809240,6468.04,6481.14,6465.74,6472.86
1756809360,6465.95,6475.86,6455.47,6464.39
1756809480,6469.81,6474.63,6462.76,6473.54
1756809600,6471.42,6482.73,6464.76,6479.13
1756809720,6447.41,6454.84,6444.7,6454.14
1756809840,6455.54,6466.31,6451.38,6464.68
1756809960,6453.07,6460.72,6450.09,6450.86
1756810080,6451.99,6453.61,6448.56,6449.98
1756810200,6457.68,6472.09,6452.86,6457.19
1756810320,6461.92,6463.04,6449.65,6455.02
1756810440,6470.14,6481.68,6456.07,6478.29
1756810560,6474.01,6485.97,6469.69,6472.25
1756810680,6489.18,6499.0,6477.83,6486.53
1756810800,6480.48,6486.27,6469.46,6473.36
1756810920,6495.49,6522.92,6487.8,6506.72
1756811040,6498.81,6501.1,6497.42,6500.17
1756811160,6499.44,6512.61,6488.1,6507.7
1756811280,6489.94,6499.74,6471.7,6493.77
1756811400,6467.17,6468.42,6458.46,6467.47
1756811520,6462.43,6467.97,6459.24,6463.05
1756811640,6453.28,6456.69,6451.01,6452.43
1756811760,6441.61,6450.12,6439.52,6445.31
1756811880,6447.47,6452.06,6437.44,6442.6
1756812000,6441.93,6450.24,6441.32,6443.13
1756812120,6439.53,6447.12,6434.99,6440.34
1756812240,6443.73,6444.73,6439.67,6442.28
1756812360,6461.48,6470.02,6445.63,6451.52
1756812480,6443.71,6452.33,6436.66,6450.15
1756812600,6448.88,6459.5,6443.7,6446.95
1756812720,6464.84,6482.04,6457.31,6474.95
1756812840,6496.62,6500.6,6481.9,6489.32
1756812960,6496.35,6498.25,6486.96,6489.54
1756813080,6499.26,6499.79,6488.22,6498.49
1756813200,6490.62,6497.84,6481.16,6486.75
1756813320,6499.01,6504.25,6498.82,6499.31
1756813440,6494.5,6496.56,6493.67,6493.86
1756813560,6503.48,6507.83,6499.04,6506.94
1756813680,6489.31,6489.49,6486.39,6487.69
1756813800,6487.12,6494.0,6480.75,6491.5
1756813920,6482.13,6491.75,6473.54,6485.93
1756814040,6470.42,6485.93,6461.7,6478.74
1756814160,6477.65,6488.15,6474.94,6482.9
1756814280,6467.7,6470.21,6463.13,6465.55
1756814400,6469.43,6478.08,6457.13,6472.64
1756814520,6459.5,6460.33,6446.43,6447.17
1756814640,6458.99,6465.12,6451.55,6454.06
1756814760,6466.82,6476.03,6457.64,6469.73
1756814880,6465.17,6472.82,6461.35,6466.49
1756815000,6457.9,6471.59,6445.65,6468.35
1756815120,6455.98,6457.14,6444.9,6453.95
1756815240,6448.4,6462.02,6446.46,6448.26
1756815360,6467.25,6479.36,6455.52,6472.73
1756815480,6451.56,6454.9,6445.27,6452.64
1756815600,6432.41,6433.94,6427.75,6428.96
1756815720,6431.13,6438.25,6418.66,6429.54
1756815840,6443.79,6449.53,6437.41,6443.63
1756815960,6453.21,6458.24,6444.12,6456.48
1756816080,6461.64,6463.74,6448.6,6463.23
1756816200,6461.8,6473.54,6456.62,6470.28
1756816320,6466.0,6467.37,6458.7,6463.57
1756816440,6460.23,6471.67,6454.93,6460.75
1756816560,6459.28,6459.99,6453.12,6454.52
1756816680,6450.76,6458.34,6440.89,6451.44
1756816800,6443.42,6461.16,6442.11,6452.89
1756816920,6428.87,6434.47,6414.08,6425.14
1756817040,6424.93,6434.71,6413.72,6422.99
1756817160,6422.0,6438.8,6411.74,6414.72
1756817280,6418.75,6421.74,6390.76,6402.17
1756817400,6429.28,6437.12,6427.34,6433.16
1756817520,6448.87,6449.41,6437.67,6443.63
1756817640,6439.82,6443.51,6435.71,6436.83
1756817760,6429.88,6439.32,6425.97,6426.06
1756817880,6460.45,6462.42,6451.89,6459.52
1756818000,6461.38,6462.87,6446.93,6458.72
1756818120,6452.37,6458.96,6438.63,6453.64
1756818240,6443.41,6444.92,6439.73,6441.96
1756818360,6438.29,6439.61,6433.66,6436.97
1756818480,6432.88,6447.26,6429.3,6437.57
1756818600,6452.18,6468.44,6444.4,6459.78
1756818720,6448.44,6450.65,6444.01,6447.18
1756818840,6443.93,6452.46,6441.95,6443.09
1756818960,6437.34,6452.96,6435.71,6443.0
1756819080,6436.11,6449.37,6423.69,6429.39
1756819200,6426.03,6431.45,6416.27,6421.43
1756819320,6418.53,6418.82,6412.69,6415.45
1756819440,6440.08,6445.35,6428.12,6432.57
1756819560,6449.82,6450.17,6439.96,6449.69
1756819680,6460.23,6465.54,6458.41,6459.88
1756819800,6458.53,6468.75,6456.13,6457.35
1756819920,6460.99,6463.37,6458.51,6462.04
1756820040,6471.75,6474.22,6464.42,6470.24
1756820160,6480.53,6483.07,6467.58,6472.21
1756820280,6490.07,6501.06,6482.94,6494.67
1756820400,6483.39,6488.26,6467.13,6474.78
1756820520,6467.21,6480.08,6461.98,6471.14
1756820640,6475.71,6486.56,6471.87,6485.44
1756820760,6463.31,6476.12,6457.39,6463.8
1756820880,6464.56,6471.44,6451.0,6455.56
1756821000,6449.46,6455.74,6448.52,6452.74
1756821120,6426.94,6432.56,6421.5,6423.8
1756821240,6425.64,6428.46,6418.25,6420.63
1756821360,6418.89,6426.47,6410.0,6414.45
1756821480,6416.75,6421.25,6409.82,6410.76
1756821600,6422.51,6424.57,6395.85,6404.45
1756821720,6441.29,6454.47,6436.76,6444.11
1756821840,6444.64,6450.57,6442.99,6450.21
1756821960,6455.13,6472.98,6452.42,6464.07
1756822080,6479.13,6492.2,6476.87,6479.13
1756822200,6464.64,6471.24,6460.65,6468.65
1756822320,6462.08,6472.02,6455.69,6469.98
1756822440,6459.59,6462.04,6455.0,6461.45
1756822560,6438.08,6450.51,6425.77,6439.44
1756822680,6421.89,6425.58,6412.83,6417.59
1756822800,6421.67,6427.62,6417.21,6427.42
1756822920,6428.72,6436.89,6428.27,6431.76
1756823040,6448.03,6461.57,6445.72,6450.63
1756823160,6442.57,6447.16,6430.31,6440.62
1756823280,6452.68,6463.93,6440.43,6442.04
1756823400,6447.42,6453.45,6434.17,6446.99
1756823520,6437.41,6448.83,6430.03,6431.64
1756823640,6440.98,6445.31,6434.69,6444.55
1756823760,6429.57,6430.83,6426.03,6427.91
1756823880,6407.8,6408.59,6392.25,6401.66
1756824000,6409.91,6412.4,6392.68,6398.82
1756824120,6396.97,6410.95,6394.4,6399.56
1756824240,6400.75,6403.57,6399.28,6401.73
1756824360,6402.96,6413.15,6402.35,6405.01
1756824480,6405.39,6407.72,6404.82,6407.71
1756824600,6411.73,6418.32,6410.44,6415.94
1756824720,6400.74,6402.23,6376.65,6394.49
1756824840,6396.77,6398.23,6385.76,6393.06
1756824960,6391.8,6391.87,6369.68,6375.27
1756825080,6393.61,6411.11,6387.12,6399.47
1756825200,6398.45,6406.14,6392.25,6405.99
1756825320,6405.91,6422.04,6405.11,6405.57
1756825440,6402.76,6409.48,6400.27,6401.98
1756825560,6399.6,6401.54,6394.8,6401.18
1756825680,6417.55,6421.66,6402.23,6410.49
1756825800,6427.31,6435.25,6421.58,6427.13
1756825920,6419.42,6434.14,6415.79,6428.8
1756826040,6406.15,6411.89,6405.88,6409.85
1756826160,6399.48,6412.66,6386.62,6394.28
