time,open,high,low,close
1770267600,4881.7001953125,4894.39990234375,4881.39990234375,4894.0
1770267660,4894.0,4894.2001953125,4888.89990234375,4891.39990234375
1770267720,4892.5,4893.60009765625,4890.10009765625,4891.89990234375
1770267780,4890.7001953125,4892.89990234375,4889.2001953125,4891.2001953125
1770267840,4891.5,4891.7001953125,4889.0,4890.5
1770267900,4892.2998046875,4893.39990234375,4889.2001953125,4889.39990234375
1770267960,4888.0,4889.10009765625,4886.0,4886.2001953125
1770268020,4885.89990234375,4887.10009765625,4878.7001953125,4878.7001953125
1770268080,4878.10009765625,4881.39990234375,4873.5,4875.2001953125
1770268140,4873.7001953125,4879.7998046875,4872.89990234375,4879.7998046875
1770268200,4879.0,4882.2998046875,4879.0,4881.2998046875
1770268260,4882.10009765625,4885.10009765625,4879.5,4883.7001953125
1770268320,4882.0,4882.60009765625,4876.60009765625,4876.60009765625
1770268380,4876.89990234375,4878.10009765625,4868.89990234375,4871.2998046875
1770268440,4872.60009765625,4872.60009765625,4866.60009765625,4869.7998046875
1770268500,4871.5,4874.2001953125,4868.60009765625,4868.89990234375
1770268560,4868.5,4875.7001953125,4868.0,4874.0
1770268620,4873.7001953125,4878.0,4872.2998046875,4875.0
1770268680,4875.5,4876.89990234375,4868.0,4868.2001953125
1770268740,4868.7998046875,4871.39990234375,4866.89990234375,4870.7001953125
1770268800,4870.2998046875,4872.2998046875,4868.39990234375,4870.89990234375
1770268860,4870.89990234375,4870.89990234375,4861.39990234375,4863.39990234375
1770268920,4862.2001953125,4872.0,4858.60009765625,4870.60009765625
1770268980,4870.5,4876.10009765625,4870.5,4874.89990234375
1770269040,4874.2998046875,4875.7998046875,4869.7001953125,4869.7001953125
1770269100,4869.7001953125,4872.2001953125,4869.7001953125,4870.7001953125
1770269160,4872.0,4877.2001953125,4872.0,4874.89990234375
1770269220,4874.7998046875,4882.10009765625,4873.7001953125,4881.89990234375
1770269280,4882.39990234375,4884.5,4881.60009765625,4882.2001953125
1770269340,4883.7998046875,4888.39990234375,4883.7998046875,4887.10009765625
1770269400,4887.0,4887.10009765625,4865.10009765625,4871.0
1770269460,4872.2998046875,4874.7001953125,4865.0,4866.10009765625
1770269520,4865.60009765625,4865.60009765625,4842.0,4851.60009765625
1770269580,4852.2001953125,4861.5,4848.60009765625,4861.5
1770269640,4860.7001953125,4862.2998046875,4848.89990234375,4857.5
1770269700,4859.2998046875,4866.5,4854.7001953125,4866.0
1770269760,4865.7001953125,4865.7001953125,4850.0,4851.5
1770269820,4851.5,4864.2998046875,4851.5,4863.7998046875
1770269880,4864.39990234375,4874.5,4864.10009765625,4872.60009765625
1770269940,4871.10009765625,4877.39990234375,4868.2001953125,4870.10009765625
1770270000,4871.39990234375,4877.89990234375,4868.2001953125,4877.60009765625
1770270060,4878.39990234375,4883.89990234375,4874.5,4880.7001953125
1770270120,4880.0,4894.5,4879.60009765625,4892.89990234375
1770270180,4896.10009765625,4905.0,4891.7001953125,4903.5
1770270240,4903.10009765625,4904.39990234375,4898.5,4903.60009765625
